SID,Turn,Speaker,childTurn,adultTurn,posemo,negemo,posemo_bin,negemo_bin,Sixltr,i,article,present,discrep,lingdist,WC,WC_log,ChildAge,ChildSex,ParentSex,ChildRace,ChildEthnicity,ParentRace,ParentEthnicity,FamilyIncome,inadubles
6198,51,child,26,NA,50,0,1,0,50,0,0,50,0,0.531734947,2,1.098612289,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,52,adult,NA,26,16.67,0,1,0,0,0,0,16.67,0,-0.005680638,6,1.945910149,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,53,child,27,NA,0,0,0,0,50,0,25,0,0,1.78731686,4,1.609437912,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,54,adult,NA,27,0,11.11,0,1,11.11,0,0,22.22,0,0.135064739,9,2.302585093,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,55,child,28,NA,0,25,0,1,25,0,25,25,0,1.039720063,4,1.609437912,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,56,adult,NA,28,0,0,0,0,0,14.29,0,28.57,14.29,-1.036595759,7,2.079441542,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,57,child,29,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,58,adult,NA,29,0,0,0,0,14.29,0,14.29,28.57,0,0.509821114,7,2.079441542,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,59,child,30,NA,50,0,1,0,50,0,0,0,0,1.106424739,2,1.098612289,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,60,adult,NA,30,0,0,0,0,7.69,7.69,7.69,7.69,7.69,-0.032621096,13,2.63905733,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,61,child,31,NA,0,0,0,0,14.29,0,14.29,28.57,0,0.509821114,7,2.079441542,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,62,adult,NA,31,0,0,0,0,14.29,0,14.29,28.57,14.29,-0.053186576,7,2.079441542,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,63,child,32,NA,0,0,0,0,33.33,0,0,0,0,0.799528772,3,1.386294361,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,64,adult,NA,32,0,0,0,0,0,0,20,20,20,-0.287215656,5,1.791759469,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,65,child,33,NA,0,0,0,0,0,0,33.33,16.67,0,0.902084737,6,1.945910149,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,66,adult,NA,33,5.56,0,1,0,5.56,0,16.67,5.56,5.56,0.459337447,18,2.944438979,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,67,child,34,NA,5.56,0,1,0,5.56,5.56,5.56,16.67,0,0.119272157,18,2.944438979,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",1
6198,68,adult,NA,34,0,0,0,0,0,7.69,0,30.77,7.69,-0.648913805,13,2.63905733,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,69,child,35,NA,0,0,0,0,10,0,20,20,0,0.684859478,10,2.397895273,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,70,adult,NA,35,0,0,0,0,0,0,33.33,33.33,0,0.710598098,3,1.386294361,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,71,child,36,NA,0,0,0,0,0,0,0,0,0,0.185920939,3,1.386294361,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,72,adult,NA,36,14.29,0,1,0,0,7.14,0,21.43,0,-0.225840875,14,2.708050201,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,73,child,37,NA,50,0,1,0,50,0,0,0,0,1.106424739,2,1.098612289,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,74,adult,NA,37,5,0,1,0,0,5,10,25,5,-0.141921886,20,3.044522438,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,75,child,38,NA,0,0,0,0,0,0,0,0,0,0.185920939,5,1.791759469,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,76,adult,NA,38,0,0,0,0,0,0,0,33.33,0,-0.197167277,6,1.945910149,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,77,child,39,NA,0,0,0,0,0,0,0,100,0,-0.963458647,1,0.693147181,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,78,adult,NA,39,9.68,3.23,1,1,9.68,6.45,3.23,19.35,0,0.080235861,31,3.465735903,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,79,child,40,NA,66.67,0,1,0,0,0,0,0,0,0.185920939,3,1.386294361,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",1
6198,80,adult,NA,40,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,81,child,41,NA,100,0,1,0,0,0,0,0,0,0.185920939,1,0.693147181,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,82,adult,NA,41,0,0,0,0,0,0,0,22.22,0,-0.069471205,9,2.302585093,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,83,child,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",1
6198,84,adult,NA,42,0,0,0,0,6.9,3.45,6.9,13.79,0,0.262433028,29,3.401197382,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,85,child,43,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,86,adult,NA,43,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,87,child,44,NA,0,0,0,0,0,0,11.11,33.33,0,0.105421181,9,2.302585093,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,88,adult,NA,44,0,0,0,0,9.09,6.06,3.03,9.09,3.03,0.071512179,33,3.526360525,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,89,child,45,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,90,adult,NA,45,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,91,child,46,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,92,adult,NA,46,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,93,child,47,NA,50,0,1,0,0,0,0,0,0,0.185920939,2,1.098612289,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,94,adult,NA,47,0,0,0,0,0,0,0,40,0,-0.273830895,5,1.791759469,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6198,95,child,48,NA,11.11,0,1,0,11.11,0,11.11,33.33,0,0.309957126,9,2.302585093,9,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,1,adult,NA,1,5.56,0,1,0,0,5.56,5.56,16.67,0,0.016912134,18,2.944438979,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,2,child,1,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,3,adult,NA,2,3.33,0,1,0,0,6.67,0,23.33,6.67,-0.49957759,30,3.433987204,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,4,child,2,NA,0,0,0,0,14.29,0,14.29,0,14.29,0.275191171,7,2.079441542,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,5,adult,NA,3,100,0,1,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,6,child,3,NA,0,0,0,0,0,0,0,0,0,0.185920939,4,1.609437912,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,7,adult,NA,4,0,0,0,0,0,0,0,25,0,-0.101423957,8,2.197224577,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,8,child,4,NA,0,0,0,0,0,0,0,0,0,0.185920939,2,1.098612289,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,9,adult,NA,5,0,0,0,0,0,0,11.11,11.11,0,0.360813325,9,2.302585093,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,10,child,5,NA,0,0,0,0,0,0,12.5,12.5,12.5,-0.109789433,8,2.197224577,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,11,adult,NA,6,0,0,0,0,0,0,0,0,0,0.185920939,4,1.609437912,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,12,child,6,NA,0,0,0,0,6.67,0,6.67,26.67,6.67,-0.078950825,15,2.772588722,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,13,adult,NA,7,0,0,0,0,0,12.5,0,25,12.5,-0.883560898,8,2.197224577,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,14,child,7,NA,0,0,0,0,16.67,0,0,0,16.67,-0.163959734,6,1.945910149,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,15,adult,NA,8,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,16,child,8,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,17,adult,NA,9,0,0,0,0,23.08,7.69,7.69,23.08,0,0.376796602,13,2.63905733,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,18,child,9,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,19,adult,NA,10,25,0,1,0,25,25,0,25,0,-0.220477971,4,1.609437912,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,20,child,10,NA,0,0,0,0,0,0,0,0,0,0.185920939,3,1.386294361,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,21,adult,NA,11,25,0,1,0,0,0,0,25,0,-0.101423957,4,1.609437912,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,22,child,11,NA,0,0,0,0,0,33.33,0,33.33,0,-0.969497922,3,1.386294361,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,23,adult,NA,12,10,0,1,0,0,0,10,30,0,0.113463911,10,2.397895273,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,24,child,12,NA,0,16.67,0,1,0,0,0,16.67,0,-0.005680638,6,1.945910149,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,25,adult,NA,13,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,26,child,13,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,27,adult,NA,14,0,0,0,0,0,27.27,0,0,9.09,-0.804120305,11,2.48490665,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,28,child,14,NA,0,0,0,0,16.67,0,16.67,16.67,0,0.755234195,6,1.945910149,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,29,adult,NA,15,0,0,0,0,0,33.33,0,33.33,0,-0.969497922,3,1.386294361,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",1
6200,30,child,15,NA,10,0,1,0,20,0,0,20,10,-0.069740645,10,2.397895273,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,31,adult,NA,16,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,32,child,16,NA,0,0,0,0,0,0,0,0,0,0.185920939,3,1.386294361,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,33,adult,NA,17,0,0,0,0,5.88,0,5.88,29.41,0,0.116285476,17,2.890371758,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",1
6200,34,child,17,NA,0,0,0,0,25,25,0,25,0,-0.220477971,4,1.609437912,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,35,adult,NA,18,0,0,0,0,9.09,0,18.18,18.18,0,0.639456071,11,2.48490665,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,36,child,18,NA,0,0,0,0,0,0,0,25,0,-0.101423957,4,1.609437912,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,37,adult,NA,19,0,0,0,0,0,9.09,9.09,27.27,0,-0.090578129,11,2.48490665,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,38,child,19,NA,0,0,0,0,0,0,0,25,0,-0.101423957,4,1.609437912,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,39,adult,NA,20,0,0,0,0,0,0,0,0,0,0.185920939,4,1.609437912,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,40,child,20,NA,0,0,0,0,0,0,0,33.33,0,-0.197167277,3,1.386294361,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,41,adult,NA,21,3.85,0,1,0,0,0,3.85,19.23,0,0.069752631,26,3.295836866,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,42,child,21,NA,0,0,0,0,0,0,0,0,0,0.185920939,4,1.609437912,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,43,adult,NA,22,0,50,0,1,0,50,0,50,0,-1.547380682,2,1.098612289,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,44,child,22,NA,0,0,0,0,0,0,0,25,0,-0.101423957,4,1.609437912,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,45,adult,NA,23,25,0,1,0,0,0,0,25,0,-0.101423957,8,2.197224577,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,46,child,23,NA,5.56,0,1,0,0,11.11,5.56,5.56,0,0.016002293,18,2.944438979,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,47,adult,NA,24,100,0,1,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,48,child,24,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,49,adult,NA,25,4.55,0,1,0,0,0,13.64,22.73,0,0.2961617,22,3.135494216,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,50,child,25,NA,0,0,0,0,0,0,0,0,0,0.185920939,5,1.791759469,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,51,adult,NA,26,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,52,child,26,NA,0,0,0,0,0,0,0,0,0,0.185920939,3,1.386294361,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,53,adult,NA,27,0,0,0,0,0,0,12.5,0,0,0.526366999,8,2.197224577,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,54,child,27,NA,0,0,0,0,0,0,0,0,0,0.185920939,2,1.098612289,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,55,adult,NA,28,0,0,0,0,0,0,0,0,0,0.185920939,2,1.098612289,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,56,child,28,NA,0,0,0,0,0,0,16.67,0,16.67,-0.016836836,6,1.945910149,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,57,adult,NA,29,0,0,0,0,0,9.09,0,27.27,18.18,-1.05441921,11,2.48490665,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,58,child,29,NA,0,0,0,0,0,0,0,100,0,-0.963458647,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,59,adult,NA,30,100,0,1,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,60,child,30,NA,0,0,0,0,0,0,0,0,0,0.185920939,3,1.386294361,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,61,adult,NA,31,10,0,1,0,10,0,0,20,0,0.140145782,10,2.397895273,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,62,child,31,NA,0,0,0,0,0,0,0,0,0,0.185920939,2,1.098612289,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,63,adult,NA,32,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,64,child,32,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,65,adult,NA,33,6.67,0,1,0,6.67,6.67,13.33,0,6.67,0.254419553,15,2.772588722,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,66,child,33,NA,0,0,0,0,25,0,25,25,0,1.039720063,4,1.609437912,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,67,adult,NA,34,30,0,1,0,0,0,0,10,0,0.07098298,10,2.397895273,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,68,child,34,NA,0,0,0,0,0,25,0,25,0,-0.680729872,4,1.609437912,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,69,adult,NA,35,0,0,0,0,10.53,5.26,10.53,10.53,0,0.423655166,19,2.995732274,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,70,child,35,NA,33.33,0,1,0,33.33,0,0,0,0,0.799528772,3,1.386294361,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,71,adult,NA,36,0,0,0,0,0,7.69,0,30.77,15.38,-0.951889952,13,2.63905733,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,72,child,36,NA,0,0,0,0,0,0,0,0,20,-0.602053435,5,1.791759469,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,73,adult,NA,37,0,0,0,0,0,0,0,33.33,0,-0.197167277,3,1.386294361,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,74,child,37,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,75,adult,NA,38,0,0,0,0,0,0,11.11,11.11,0,0.360813325,9,2.302585093,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,76,child,38,NA,0,0,0,0,0,0,0,25,0,-0.101423957,4,1.609437912,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,77,adult,NA,39,0,0,0,0,0,16.67,0,16.67,16.67,-1.048738462,6,1.945910149,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,78,child,39,NA,0,0,0,0,0,0,0,25,0,-0.101423957,4,1.609437912,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,79,adult,NA,40,0,0,0,0,5.26,0,21.05,10.53,0,0.735039434,19,2.995732274,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,80,child,40,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,81,adult,NA,41,5.26,0,1,0,10.53,0,5.26,18.42,0,0.311323022,38,3.663561646,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,82,child,41,NA,0,0,0,0,0,0,0,30,0,-0.158892937,10,2.397895273,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,83,adult,NA,42,8.33,0,1,0,8.33,8.33,8.33,25,0,0.0857805,12,2.564949357,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,84,child,42,NA,0,0,0,0,0,20,20,20,0,0.037313987,5,1.791759469,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,85,adult,NA,43,50,0,1,0,0,0,0,50,0,-0.388768854,2,1.098612289,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
6200,86,child,43,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$100,000-$124,999",0
